age_years,height_inches,age_group,avg_height_for_age,height_diff_from_avg,anomaly_reason
21,64,21,64.0,0.0,age above 16
25,68,25,68.0,0.0,age above 16
29,70,29,70.0,0.0,age above 16
32,66,32,66.0,0.0,age above 16
35,72,35,72.0,0.0,age above 16
38,69,38,69.0,0.0,age above 16
41,71,41,71.0,0.0,age above 16
45,67,45,67.0,0.0,age above 16
49,73,49,73.0,0.0,age above 16
52,65,52,65.0,0.0,age above 16
55,70,55,70.0,0.0,age above 16
58,68,58,68.0,0.0,age above 16
61,64,61,64.0,0.0,age above 16
64,69,64,69.0,0.0,age above 16
67,71,67,71.0,0.0,age above 16
70,66,70,66.0,0.0,age above 16
74,68,74,68.0,0.0,age above 16
78,65,78,65.0,0.0,age above 16
82,63,82,63.0,0.0,age above 16
87,62,87,62.0,0.0,age above 16
91,64,91,64.0,0.0,age above 16
96,61,96,61.0,0.0,age above 16
102,60,102,60.0,0.0,age above 16
118,67,118,67.0,0.0,age above 16
